transaction_id,date,ticker,action,shares,price,total_value,stop_loss,take_profit,reason,regime_at_entry,composite_score,factor_scores,signal_rank
ae1cab51,2026-03-01,ACLX,BUY,600,113.79,68274.0,104.69,136.55,SIGNAL,BULL,63.3,"{""momentum"": 95.0, ""volatility"": 0, ""volume"": 100, ""relative_strength"": 100, ""mean_reversion"": 0, ""rsi"": 10.0, ""composite"": 63.3}",
SELL_ACLX_2026-03-01,2026-03-01,ACLX,SELL,600,113.79,68274.0,0.0,0.0,EMERGENCY_CLOSE,,,{},
